X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Y
0.1581,0.45871,-0.018313,0.94721,-63.516,0.22754,0.19953,1.0193,1.1773,0.46755,0.19953,0.57518,0.23188,0.19953,549.92,0.66373,2.18,0.19953,0.15196,44.285,1.3114,0.21636,0.12041,0.29291,0.46755,0.57342,1.9399,-0.027275,5.0936,0.34303,0.15196,113.53,3.2151,0.47167,0.21636,1.3489,1.514,0.57936,0.16478,0.025783,0.046939,0.16478,88.856,44.571,0.99242,0.48798,52.136,0.11143,0.084862,0.71633,0.3469,0.31103,0.69637,0.86289,-2271.9,0.15058,0.33814,0.84942,0.23914,8.2421,8.1893,96.432,3.785,1.9556,0.0
-0.000338,0.60446,0.16557,1.282,-2.6326,0.0,0.000608,0.65436,2.1221,0.39554,0.032405,0.001036,0.026688,0.000608,3895.8,0.093691,1.6544,0.000608,0.000287,29.456,10.36751572321924,0.027016,-0.000159,0.000608,0.006944,0.092126,0.84963,0.66981,2.7722,0.18428,0.013089,102.47,3.5694,3.4677,0.031037,2.1279,173.45369449941683,0.39554,0.014626,0.37915,0.24264,0.012731,91.189,61.733,-0.001973,0.67077,29.821,-0.029009,-0.01367,1.2454,0.58723,0.28016,1.6001,1.6001,98.0,0.014331,-0.000854,0.98506,0.0,12.391,5.9125,101.01,3.6137,8.5845,1.0
0.00519,0.61016,-0.016587,0.96549,-71.931,0.035674,0.007216,0.57599,1.0057,0.35144,0.007216,0.015011,0.041484,0.007216,3040.1,0.12006,1.6389,0.007216,0.004086,62.999,1.3174,0.014374,0.002939,0.04942,0.35144,0.11674,0.081864,-0.030953,4.5105,0.34374,0.004086,99.922,3.6529,0.023558,0.014374,1.7855,1.2304,0.48091,0.00814,0.040334,0.24945,0.00814,91.918,28.918,0.017027,0.3314,63.36,-0.051668,-0.029258,0.76063,0.48069,0.27376,0.6558,0.89739,-537.32,0.005688,0.014768,0.99431,0.36839,5.7937,12.622,99.354,3.6737,3.2953,0.0
0.11696,0.58175,0.21024,1.3973,7352.6,0.33524,0.15047,0.7189,1.9809,0.41822,0.19353,0.28436,0.080193,0.15047,1336.7,0.27306,1.719,0.15047,0.075962,63.522,1.0163,0.18583,0.059044,0.34524,0.31259,0.21546,4.3163,0.80677,4.9353,0.29368,0.075962,236.5714454557161,0.31362,0.28527,0.0,1.9809,7.5055,0.4708,0.0,0.069296,0.099849,0.093811,129.49,65.965,0.33927,0.74583,758.21,0.17745,0.08958,1.271,0.52916,3.1886,1.6049,1.8066,1.3973,1.0,0.0,0.10465,0.12573,5.746,5.5333,97.505,3.7434,7.6014,0.0
0.12486,0.50549,0.061722,1.3666,12.447,0.29957,0.13366,0.83062,1.128,0.41987,0.13366,0.79381,0.30135,0.13366,624.6,0.58438,1.9783,0.13366,0.13635,13.425,1.0327,0.14805,0.12738,0.33986,0.41987,0.56698,1.7037,0.080168,4.8674,0.51515,0.13635,70.72,5.1612,0.29289,0.14805,1.0278,0.5756,0.75699,0.15104,0.010344,0.053645,0.15104,85.03,71.605,3.4633,1.1525,15.143,-0.013686,-0.013962,0.45519,0.16837,0.19375,0.54535,0.98322,4548.0,0.11346,0.29738,0.88654,0.8029,27.188,5.0974,62.696,5.8218,1.2732,0.0
0.019432,0.61633,0.057718,1.1062,-162.88,0.019432,0.008018,-0.23285,1.0656,-0.14351,0.008018,0.014757,0.049474,0.008018,4111.5,0.088775,1.6225,0.008018,0.00725,167.05,1.3967,0.034365,0.017571,0.008018,-0.14351,0.10729,1321.9890348527397,0.14471,4.0856,0.53152,0.00725,191.09,1.9101,0.055757,0.034365,1.1462,1.3005,-0.070536,0.031073,0.052492,0.24997,0.031073,188.97,21.911,0.038391,0.17468,178.01,-0.012332,-0.011151,0.97524,0.54335,0.52353,-0.35982,-0.17685,703.0,0.061544,-0.1354,0.93846,-0.50851,2.1849,16.658,179.33,2.0354,2.7727,1.0
-0.12619,0.18825,0.74352,4.9495,59.393,-0.12619,-0.12811,4.0357,0.93196,0.75973,-0.12811,-0.68053,-0.058124,-0.12811,-671.64,-0.54345,5.312,-0.12811,-0.072785,87.843,0.92195,-0.11691,-0.071693,-0.12811,0.75973,-0.53324,1321.9890348527397,10.875,3.3782,-0.007427,-0.072785,36.382,10.032,-0.62103,-0.11691,1.8292,173.45369449941683,0.75973,-0.066421,1.1362,-0.067935,-0.066421,148.86,61.021,-0.2979,2.6993,81.866,-0.14272,-0.081082,4.9495,0.18825,0.099676,11.112,11.112,1776.3,-0.073008,-0.1661,1.073,0.0,4.1551,5.9816,39.038,9.3498,25.744,1.0
0.006566,0.84064,-0.11054,0.82649,-43.778,0.006566,0.006566,0.18957,1.5503,0.15936,0.025758,0.010307,0.035924,0.006566,5509.6,0.066249,1.1896,0.006566,0.004236,16.946,10.36751572321924,0.016652,0.004236,0.006566,0.006567,0.066249,0.86763,-0.23347,4.4111,0.52797,0.004236,150.64,2.433,1.8438,0.006682,1.5757,2.233,0.36293,0.00431,0.034773,0.42601,0.010741,118.75,101.81,0.091232,0.14775,16.949,-0.032473,-0.020947,0.62635,0.63707,0.41102,0.33659,0.76653,-2848.7,0.004305,0.041203,0.98366,1.2774,21.539,3.5852,149.99,2.4334,3.2743,1.0
-0.19899,1.3261,-0.10406,0.90437,-90.003,-0.272,-0.19899,-0.24592,2.8318,-0.32612,-0.13601,-0.18287,-0.066092,-0.19899,-2586.2,-0.14113,0.75408,-0.19899,-0.070268,84.677,10.36751572321924,-0.21198,-0.070268,-0.19899,-0.34471,-0.14113,-3.3658,-6.5435,3.4296,0.45428,-0.064699,129.55,2.8174,2.3118,-0.23391,2.8318,1.4032,-0.092989,-0.082602,0.038752,-0.22085,-0.074855,121.41,36.731,-0.30289,0.30064,78.216,-0.2238,-0.079031,0.74209,1.0882,0.35494,-20.508,-5.8476,-279.79,-0.082602,0.61016,1.0669,-0.71486,4.3105,9.9372,140.26,2.6024,178.08,0.0
0.14648,0.16766,0.09828,1.5862,23.491,0.14648,0.14773,4.9559,1.25,0.83092,0.14773,0.88113,0.2503,0.14773,338.61,1.0779,5.9644,0.14773,0.2046,5.4664,1.2131,0.14095,0.20287,0.14773,0.83092,1.0705,1321.9890348527397,0.13389,4.6948,0.1355,0.2046,105.94,3.4453,0.84066,0.14095,0.73642,173.45369449941683,0.83092,0.19521,0.72618,0.03169,0.19521,72.889,67.422,13.546,1.5217,6.8329,0.10795,0.14951,1.5862,0.16766,0.29025,1.132,1.132,4867.0,0.19999,0.17629,0.80001,0.0,66.772,5.4136,84.755,4.3065,0.98363,1.0
-0.001005,0.36445,0.5345,2.478,57.287,0.0,0.000328,1.7431,1.9215,0.63529,0.3543931986262164,0.000908,0.000171,0.000328,405210.0,0.000901,2.7438,0.000328,0.000171,43.711,1.0647,0.036466,-0.000523,0.10755,0.30854,-0.002759,0.86944,5.1541,3.591,0.1235,0.00055,77.356,5.2179,5.1775,0.038117,1.9292,173.45369449941683,0.63529,0.019837,0.36296,0.33315,0.018978,145.29,101.58,-0.004369,0.99929,44.512,0.036466,0.018978,2.4588,0.36163,0.19165,6.126,6.126,2084.0,0.11199,-0.001583,0.88631,0.0,8.3502,3.5933,68.693,5.3135,18.529,1.0
0.048018,0.35406,0.26327,1.8174,25.413,0.090598,0.061724,1.473,1.0159,0.52152,0.061724,0.19165,0.063171,0.061724,795.88,0.45861,2.8244,0.061724,0.024013,11.699,1.1418,0.057941,0.018681,0.12009,0.52152,0.4199,0.229,0.6349,4.7503,0.046538,0.024013,46.462,7.8558,0.16365,0.057941,2.6292,15.723,0.55351,0.022541,0.75703,0.073397,0.022541,48.496,36.797,0.58284,1.5616,11.885,-0.042713,-0.016617,1.6532,0.32207,0.12729,1.2577,1.3349,14814.0,0.015676,0.092072,0.98432,0.061338,31.2,9.9192,45.734,7.9809,6.1989,0.0
0.54826,0.22524,0.57807,3.8032,116.04,0.0,0.54826,3.4397,2.5646,0.77476,0.54826,2.6587,0.2141,0.54826,149.73,2.4378,4.4397,0.54826,0.21378,7.0529,1.6904,0.0,0.21378,0.64401,0.55256,2.4378,1321.9890348527397,2.6799,3.6427,-0.14538,0.48018,46.174,7.9049,7.2373,0.022973,2.5646,173.45369449941683,0.77476,0.008958,2.9163,9.1786,0.0,26.029,18.976,11.063,3.5629,11.096,-0.000818,-0.000319,3.482,0.20622,0.1265,3.5917,3.5917,2539.2,0.36438,0.70766,0.64164,0.0,51.751,19.235,29.349,12.437,11.889,0.0
0.72951,0.18818,0.85911,14.528,856.03,0.0,0.90232,4.3141,0.35007,0.81182,0.91676,14.208,2.606,0.90232,75.288,4.8481,5.3141,0.90232,2.5775,61.292,1.0318,0.90741,2.0839,0.86886,0.79553,3.9297,62.843,11.102,4.7006,-1.7185,2.6186,67.617,5.398,1.8218,0.007259,0.35007,131.28,0.8184,0.020736,12.576,0.006838,2.592,129.24,67.946,12.41,13.602,62.589,0.89743,2.5635,4.9029,0.063507,0.18525,10.491,10.576,43115.0,0.020736,0.8986,0.32969,0.008105,5.9551,5.3719,66.215,5.5123,4.5239,0.0
0.013551,0.85253,0.057544,1.0769,-71.309,-0.21204,0.023628,0.17298,2.0273,0.14747,0.064103,0.031565,0.027798,0.023628,5521.7,0.066103,1.173,0.023628,0.011655,73.874,1.1904,0.056557,0.006684,0.021384,-0.16463,0.054283,1.3973,0.29693,4.0109,0.41433,0.030739,140.15,2.6335,2.3124,0.077797,2.0354,4.2523,0.24055,0.038374,0.058502,0.31828,0.027898,137.25,63.374,0.033026,0.60664,75.971,0.02383,0.011755,0.94554,0.74856,0.37972,0.76095,1.2412,590.0,0.038343,0.091892,0.96854,0.63116,4.9408,5.7595,134.77,2.7083,10.461,1.0
0.10123,0.83451,0.13623,1.1641,-14.688,0.10123,0.12631,0.17689,1.0486,0.14762,0.12631,0.15215,0.03853,0.12631,2055.7,0.17756,1.1983,0.12631,0.032844,26.456,1.1088,0.1435,0.026322,0.12631,0.14762,0.14751,1321.9890348527397,4.0503,4.5347,0.19237,0.032844,82.622,4.4177,0.17196,0.1435,3.8592,157.01,0.152,0.037315,0.12159,0.1659,0.037315,82.139,55.683,0.36315,0.82833,27.743,0.12164,0.031629,1.158,0.83013,0.22636,4.3889,4.5191,4666.0,0.046388,0.68572,0.95361,0.029668,13.796,6.5549,78.789,4.6326,114.34,1.0
0.006466,0.91746,-0.049739,0.92632,-21.646,0.0,0.006466,0.089908,1.7952,0.082487,0.027533,0.009579,0.02893,0.006466,6447.9,0.056607,1.09,0.006466,0.003602,10.901,10.36751572321924,0.027533,0.003602,0.006466,0.006466,0.056607,1.3069,-0.13283,3.6631,0.50197,0.015337,139.69,2.6188,1.9269,0.031364,1.7953,2.3586,0.32488,0.017471,0.024508,0.41892,0.015337,123.78,112.88,0.12061,0.10393,11.069,-0.017937,-0.009992,0.68158,0.67507,0.38185,0.22028,0.86762,-229.0,0.017423,0.07839,0.98471,2.9386,33.485,3.2336,137.26,2.6593,4.7941,1.0
0.022178,0.77962,0.033487,1.0728,-11.716,0.0,0.022178,0.28268,6.1982,0.22038,0.041961,0.048208,0.017117,0.022178,2682.1,0.13609,1.2827,0.022178,0.003578,13.475,10.36751572321924,0.040954,0.003578,0.022178,0.042896,0.13609,2.0701,0.066121,3.7973,0.12031,0.006728,27.242,13.445,7.9342,0.034116,6.2276,0.88251,0.52033,0.005504,0.080763,0.20811,0.006607,26.876,13.4,0.09692,0.57816,13.503,-0.042966,-0.006932,0.63305,0.46005,0.074374,0.43514,1.0274,210.0,0.005506,0.10064,0.99326,1.3611,27.086,27.238,27.092,13.473,12.238,1.0
0.04608,0.003824,0.99618,261.5,174.33,0.0,0.04608,260.5,2.0878,0.99618,0.04608,12.05,0.022072,0.04608,30.29,12.05,261.5,0.04608,0.022072,0.0,10.36751572321924,0.043021,0.022072,0.04608,0.040153,12.05,1321.9890348527397,2.7029047876447874,1.7185,-0.32137,0.022072,0.68173,537.95,537.95,0.040344,2.1034,173.45369449941683,0.99618,0.019324,176.45,0.002963,0.020606,56.861,56.861,-30.208158261859854,176.45,0.0,0.043021,0.020606,261.5,0.003824,0.001859,98.72057900614901,99.63600216259117,52.1,0.019324,0.046257,0.978,0.0,432.88295799854905,6.4192,0.66856,545.95,208.7319501091091,1.0
0.49994,0.15509,0.60194,4.8812,82.08,1.1,0.62367,4.9119,1.368,0.76179,0.62367,4.0213,0.30606,0.62367,82.949,4.4003,6.4479,0.62367,0.2797,37.794,1.3131,0.62806,0.22421,1.3654,0.76179,3.6025,3.8531,2.4775,4.5,-0.061523,0.2797,34.729,10.51,4.0497,0.62806,2.2872,173.45369449941683,0.76179,0.28167,1.9672,0.007424,0.28167,73.979,36.186,2.1653,3.3925,51.7,0.56929,0.25531,4.8812,0.15509,0.095147,3.1354,3.1354,19035.0,0.26898,0.65627,0.73102,0.0,9.6577,10.087,25.387,14.377,9.1773,0.0
0.043332,0.32826,0.056809,1.1731,-0.17486,0.043332,0.056202,1.7363,0.99949,0.56996,0.056202,0.17121,0.10265,0.056202,975.24,0.37427,3.0464,0.056202,0.046957,17.12,10.36751572321924,0.028733,0.036204,0.056202,0.56996,0.33506,0.23994,0.092382,4.2654,0.25501,0.046957,100.05,3.648,0.087532,0.028733,1.2734,173.45369449941683,0.56996,0.024007,0.073883,0.11314,0.024007,110.03,92.913,0.77186,1.002,17.112,-0.037921,-0.031683,1.1731,0.32826,0.27412,0.92686,0.92686,1046.7,-0.00051,0.076027,1.0005,0.0,21.32,3.9284,100.1,3.6462,1.9464,0.0
0.14186,0.53552,0.25592,1.6224,8.9011,0.001042,0.18035,0.86697,2.5967,0.46428,0.22431,0.43864,0.078593,0.18035,957.78,0.38109,1.8674,0.18035,0.069455,26.394,1.208,0.21227,0.054633,0.21886,0.35722,0.30922,4.8295,0.76918,3.6864,0.20505,0.077111,63.632,5.8289,4.4753,0.23821,2.6206,4.6762,0.56678,0.091738,0.030541,0.075639,0.081748,92.003,65.609,0.75551,0.48723,28.597,0.18854,0.07261,1.2457,0.41116,0.17156,1.3954,1.7035,1243.0,0.091738,0.30556,0.91452,0.22077,13.829,5.5633,57.795,6.3155,7.8045,1.0
0.014176,0.66686,0.10718,1.1607,-0.30642,-0.000201,0.045587,0.49953,5.925,0.33312,0.060807,0.06836,0.018924,0.045587,2170.8,0.16814,1.4996,0.045587,0.007694,6.3071,10.36751572321924,0.056521,0.002393,0.045587,0.21224,0.12104,3.7136,0.47438,2.7372,0.097966,0.010263,41.91,8.8119,8.8119,0.11575,5.9357,173.45369449941683,0.33312,0.019536,0.14419,0.18063,0.009539,41.76,35.453,0.13846,0.29772,6.3594,-0.010018,-0.001691,1.1607,0.66686,0.11348,1.4744,1.4744,58.52,0.019784,0.042556,0.98999,0.0,57.871,10.295,41.081,8.8849,26.224,1.0
0.13858,0.62858,0.37885,1.6583,-40.84,0.22391,0.17252,0.5906,2.2947,0.37124,0.2082,0.29977,0.076995,0.17252,1298.6,0.28107,1.5909,0.17252,0.075185,96.863,10.36751572321924,0.20799,0.060394,0.17252,0.3624,0.22708,5.8304,8.2808,3.7524,0.26739,0.081496,100.65,3.6729,3.3629,0.20746,2.3221,6.51,0.4243,0.090412,0.042102,0.098765,0.090643,147.95,51.09,0.22758,1.1002,106.5,0.20384,0.088833,1.5183,0.57552,0.27576,8.1146,9.2744,2142.0,0.090489,0.3733,0.91032,0.14293,3.7682,7.1443,91.545,3.9871,50.157,1.0
-0.067698,0.59779,0.10473,1.2314,-71.15,-0.060613,-0.08074,0.6442,0.96848,0.3851,-0.08074,-0.1784,-0.035572,-0.08074,-5895.4,-0.061913,1.6728,-0.08074,-0.0776,103.79,0.92013,-0.052992,-0.065065,-0.057756,0.3851,-0.040096,-0.49325,0.23656,4.5451,0.56682,-0.0776,153.76,2.3738,-0.088645,-0.052992,1.0468,1.8004,0.53031,-0.05093,0.045505,-2.1218,-0.05093,188.28,84.492,-0.22882,0.57769,100.52,-0.096721,-0.092959,0.93227,0.45258,0.42127,0.8699,1.1979,3673.8,-0.032545,-0.17579,1.0325,0.37708,3.5168,4.3199,158.77,2.299,2.3503,0.0
0.020529,0.72474,0.22532,1.4966,-142.82,0.020529,0.020529,0.29381,1.0104,0.21293,0.020529,0.045245,0.066587,0.020529,3838.2,0.095098,1.3798,0.020529,0.019834,213.87,1.246,0.017951,0.019834,0.020529,0.21293,0.095098,1321.9890348527397,0.70219,4.2743,0.7002,0.019834,161.67,2.2577,0.02477,0.017951,1.0822,0.26786,0.48394,0.017344,0.013361,0.35915,0.017344,237.33,23.461,0.03385,0.15999,216.09,-0.03044,-0.02941,0.93697,0.45373,0.44292,0.66357,1.5081,4237.0,0.010276,0.096411,0.98972,1.2727,1.7067,15.558,160.01,2.2812,3.2256,1.0
0.030372,0.87446,0.081671,1.095,-76.581,0.0,0.038522,0.14357,1.9677,0.12554,0.041252,0.044795,0.027926,0.038522,5808.7,0.062837,1.1436,0.038522,0.019577,90.394,10.36751572321924,-0.020509,0.015436,0.038522,0.051184,0.053518,-7.512,1.3997,3.9068,0.43801,0.020809,159.77,2.3207,2.2822,0.003018,2.037,104.09,0.12991,0.001534,0.03257,-7.1403,-0.010423,169.48,79.083,0.062327,0.59922,90.536,-0.036936,-0.018772,1.0768,0.85996,0.43774,2.1517,2.2265,659.0,0.001575,0.24192,0.97971,0.034768,4.0379,4.6154,159.52,2.2881,33.723,1.0
0.073691,0.57081,0.15319,1.2723,-7.5028,0.23545,0.091975,0.63026,1.0341,0.35976,0.091975,0.1635,0.062294,0.091975,1573.9,0.23192,1.7519,0.091975,0.043281,31.964,1.0205,0.10759,0.034677,0.29365,0.35976,0.19988,0.52355,0.53889,4.3447,0.22915,0.043281,99.915,3.6531,0.18849,0.10759,2.1837,64.118,0.36802,0.05063,0.16519,0.1268,0.05063,106.97,75.009,0.39597,0.94149,33.053,0.067187,0.031616,1.2539,0.56255,0.27374,1.2656,1.2946,3388.1,0.03295,0.20483,0.96705,0.022961,11.419,4.8661,96.623,3.7776,7.4758,0.0
0.014382,0.54352,0.20532,1.5387,-4.5777,0.0,0.02109,0.83987,3.0189,0.45648,0.051891,0.055329,0.039004,0.02109,1684.8,0.21665,1.8399,0.02109,0.006986,28.806,10.36751572321924,0.089878,0.004764,0.02109,0.44812,0.20431,2.918,0.49652,4.0553,0.1684,0.011958,47.713,7.7134,5.4094,0.10304,3.0307,2.4662,0.59768,0.03413,0.10057,0.097122,0.029772,66.274,37.467,0.060362,0.91358,29.579,-0.006784,-0.002247,1.0791,0.38117,0.12964,1.1039,1.4454,2331.8,0.03413,0.031506,0.98026,0.30932,12.671,9.7418,46.084,7.9202,7.3007,0.0
0.034945,2.3866,-1.4996,0.28069,-515.92,-3.4848,0.034945,-0.58097,1.1673,-1.3865,0.14917,0.016762,0.086039,0.034945,8673.6,0.042082,0.41901,0.034945,0.029937,131.86,10.36751572321924,0.13246,0.029937,0.034945,-2.1427,0.042082,1.1596,-3.6151,4.4303,2.0306,0.12592,551.96,0.67482,0.58949,-0.21134,1.557,173.45369449941683,-1.3865,-0.18106,0.008298,0.40189,0.11348,177.57,45.714,0.08287,0.21057,109.4,0.066971,0.057374,0.2452,2.0848,1.4819,-3.3425,-3.3425,-40395.0,-0.18106,-0.025203,0.90354,0.0,2.7681,7.9845,651.9,0.5599,2.8139,1.0
-0.077642,0.83206,-0.10704,0.79968,-39.569,-0.077642,-0.07549,0.19577,1.009,0.1629,-0.07549,-0.14128,-0.018086,-0.07549,-6891.3,-0.052965,1.2018,-0.07549,-0.030979,22.674,1.7986,0.030973,-0.031863,-0.07549,0.1629,-0.055552,1321.9890348527397,-0.18691,4.5809,0.31792,-0.030979,80.761,4.5195,0.037224,0.030973,2.4682,0.92674,0.46063,0.012711,0.11406,0.43845,0.012711,54.874,32.2,-0.51292,0.51638,22.879,-0.000446,-0.000183,0.51353,0.53433,0.22126,0.28444,0.80434,-4078.0,0.008962,-0.47664,0.99104,1.8277,16.098,11.335,80.037,4.5604,4.255,1.0
0.12467,0.91483,-0.056335,0.9283,-96.008,-0.052547,0.12467,0.0931,4.132,0.085171,0.12467,0.15867,0.036755,0.12467,2198.6,0.16601,1.0931,0.12467,0.030171,32.495,1.2353,0.0,0.030171,0.17882,0.07212,0.16601,1321.9890348527397,-0.20815,3.5833,0.21211,0.065419,173.54,2.1032,1.8063,0.01665,4.132,2.7991,0.21432,0.004029,0.060633,1.1208,0.0,60.219,27.724,0.33889,0.46009,81.255,-0.027206,-0.006584,0.79725,0.78568,0.47546,0.31469,0.79186,-215.83,0.60008,1.4637,0.39995,1.5163,11.232,13.166,69.403,5.2591,15.267,0.0
0.07649,0.43471,0.10577,1.2692,-37.924,0.0,0.07649,1.3004,1.5806,0.56529,0.083498,0.19464,0.074281,0.07649,1351.4,0.27009,2.3004,0.07649,0.048392,55.85,10.36751572321924,0.082458,0.048392,0.07649,0.080989,0.27009,11.767,0.21102,3.8662,0.27502,0.051412,95.679,3.8148,3.4487,0.081466,1.5806,6.1566,0.60702,0.05154,0.044615,0.11744,0.052168,111.12,55.274,0.31626,0.65371,58.885,0.041536,0.026278,1.1473,0.39298,0.26213,1.1278,1.211,777.25,0.05154,0.13531,0.95192,0.073816,6.5354,6.6035,90.747,4.0222,3.1534,0.0
0.044038,0.45891,0.03056,1.1331,-21.227,0.0,0.059322,1.1791,0.82291,0.54109,0.076547,0.25843,0.16978,0.059322,1198.9,0.30444,2.1791,0.059322,0.072089,31.138,0.99677,0.072245,0.053515,0.16214,0.47962,0.27114,4.1942,0.041303,4.1144,0.50688,0.089389,108.74,3.3567,1.679,0.05239,0.82291,0.828,0.77045,0.063665,0.18665,0.10022,0.087792,96.367,65.229,0.62732,0.82731,33.255,-0.008143,-0.009895,0.5668,0.22955,0.29791,0.73132,1.0413,397.67,0.063665,0.081387,0.93173,0.42388,11.722,5.5956,101.82,3.5849,1.1122,0.0
0.08921,0.40807,0.086844,1.2321,-56.538,0.29883,0.11037,1.4505,1.0945,0.59193,0.11037,0.295,0.12058,0.11037,1057.0,0.34532,2.4505,0.11037,0.094447,61.716,1.0779,0.1144,0.076338,0.37053,0.59193,0.29346,1.0715,0.16112,4.8161,0.34653,0.094447,127.9,2.8537,0.28035,0.1144,1.186,7.7642,0.62585,0.097895,0.14765,0.092559,0.097895,126.73,65.014,0.45148,0.70399,67.548,0.083859,0.071759,1.1297,0.37415,0.35042,1.0982,1.1611,5686.6,0.08635,0.15071,0.91365,0.057312,5.9142,5.6142,116.86,3.1234,2.1681,0.0
0.034662,0.74304,0.25373,1.3415,-88.754,0.0,0.045373,0.34582,1.938,0.25696,0.049741,0.061073,0.023412,0.045373,5977.4,0.061063,1.3458,0.045373,0.023412,135.67,10.36751572321924,0.049741,0.017886,0.045373,0.10725,0.046649,11.387,75.684,3.5237,0.38213,0.025662,142.61,2.5594,2.559,0.036512,1.938,173.45369449941683,0.25696,0.01884,0.006273,0.49794,0.025666,186.83,51.162,0.048119,0.37192,138.28,0.049741,0.025666,1.3413,0.74292,0.39071,76.649,76.649,847.36,0.01884,0.13489,0.97697,0.0,2.6903,7.1342,139.92,2.6086,578.08,0.0
0.069186,0.57553,0.21692,1.3769,-11.098,0.18734,0.10215,0.37637,1.0488,0.21661,0.10215,0.17748,0.057571,0.10215,1822.4,0.20029,1.7375,0.10215,0.051016,11.617,1.1267,0.090458,0.034555,0.2571,0.21661,0.14302,0.47381,1.0452,4.2867,0.23369,0.051016,110.03,3.3172,0.15717,0.090458,2.0295,173.45369449941683,0.21661,0.045178,0.55476,0.18267,0.045178,86.258,74.64,1.0856,1.2662,12.184,0.077332,0.038623,1.3769,0.57553,0.30146,1.0437,1.0437,4198.0,0.046495,0.3194,0.9535,0.0,31.418,4.8901,104.92,3.479,9.6471,0.0
-0.27804,1.922,-1.5853,0.17521,-517.04,-0.27804,-0.27804,-0.54895,0.89131,-1.0551,-0.27804,-0.14466,-0.15538,-0.27804,-3721.7,-0.098074,0.52028,-0.27804,-0.22919,71.149,1.2531,-0.16378,-0.22919,-0.27804,-1.0551,-0.098074,1321.9890348527397,-2.3902,4.207,1.5839,-0.22919,515.42,0.70816,-0.085212,-0.16378,1.2285,173.45369449941683,-1.0551,-0.135,0.002575,-0.85117,-0.135,99.832,28.683,-1.1757,0.052176,63.416,-0.25332,-0.20881,0.17521,1.922,1.4121,-1.5909,-1.5909,-25535.0,-0.12194,0.26352,1.1219,0.0,5.1301,12.725,578.27,0.63119,1.8292,1.0
0.099307,0.62813,-0.16835,0.54308,-78.245,0.26353,0.12943,0.51592,1.1308,0.32406,0.12943,0.35128,0.1738,0.12943,986.68,0.36993,1.592,0.12943,0.09681,17.115,1.1445,0.14712,0.074279,0.35448,0.32406,0.32197,1.2444,-0.21046,5.0883,0.4676,0.09681,113.75,3.2089,0.23422,0.14712,1.3702,0.52914,0.58375,0.11004,0.017737,0.082586,0.11004,52.845,35.73,1.5841,0.37294,19.354,0.04419,0.033053,0.31856,0.36845,0.31164,0.40513,0.72977,-20630.0,0.11567,0.30644,0.88433,0.80132,21.326,10.216,100.59,3.6286,1.6714,0.0
0.058313,0.65782,0.15337,4.6435,23.006,0.12161,0.085099,0.49599,1.1361,0.32627,0.085099,2.0216,0.15845,0.085099,1630.9,0.22381,1.5202,0.085099,0.091587,41.033,1.797,0.11102,0.062758,0.16489,0.32627,0.18309,1.3574,0.19063,4.826,0.70389,0.091587,18.786,19.429,0.16876,0.11102,0.93256,0.14781,0.942,0.11948,0.10485,0.12491,0.11948,75.05,34.017,0.55825,2.162,46.618,0.048892,0.052619,0.29714,0.042095,0.05147,0.40554,1.1709,10275.0,0.1198,0.17872,0.8802,1.8872,8.8953,10.73,16.536,22.073,1.1549,0.0
0.03832,0.79128,-0.30756,0.59365,-90.554,0.042415,0.035945,0.26377,1.0391,0.20872,0.035945,0.04749,0.026287,0.035945,4930.2,0.074033,1.2638,0.035945,0.016129,35.897,1.0722,0.082583,0.017195,0.038537,0.20872,0.077035,0.38506,-0.55851,5.2711,0.35501,0.016129,128.81,2.8336,0.10437,0.082583,2.2384,6.6913,0.24311,0.037057,0.009476,0.24724,0.037057,72.418,36.522,0.17484,0.30409,37.3,0.059946,0.026899,0.56785,0.75689,0.35291,0.37902,0.44149,-57418.0,0.03763,0.1836,0.96237,0.1648,10.168,9.9941,123.97,2.9444,4.047,0.0
-0.04541,0.87234,0.33558,1.5525,-11.205,-0.046338,-0.052887,0.14634,2.3347,0.12766,0.15163,-0.087072,-0.010838,-0.052887,-12584.0,-0.029005,1.1463,-0.052887,-0.022653,60.384,0.53369,-0.069155,-0.01945,0.1051,0.061117,-0.020434,-0.33814,5.8841,3.4801,0.33888,-0.018972,89.347,4.0852,2.8444,-0.1466,2.3347,2.6542,0.33741,-0.062792,0.17594,-0.69949,-0.02962,130.71,70.33,-0.11757,0.91659,56.817,-0.096739,-0.041435,1.081,0.60739,0.24479,2.2383,5.9161,1013.7,-0.062792,-0.35572,1.0195,1.6431,6.0446,5.1898,94.958,3.8438,40.937,0.0
